action,run_number,dcoord,menu_action,sokoban_action,sokoban_move
97,0,"(0, 7)",False,False,
113,0,"(0, 7)",True,False,
117,0,"(0, 7)",True,False,
108,0,"(0, 7)",False,False,
108,0,"(0, 7)",False,False,
97,0,"(0, 7)",False,False,
113,0,"(0, 7)",True,False,
117,0,"(0, 7)",True,False,
107,0,"(0, 7)",False,False,
97,0,"(0, 7)",False,False,
113,0,"(0, 7)",True,False,
121,0,"(0, 7)",True,False,
107,0,"(0, 7)",False,False,
97,0,"(0, 7)",False,False,
113,0,"(0, 7)",True,False,
107,0,"(0, 7)",True,False,
97,0,"(0, 7)",False,False,
113,0,"(0, 7)",True,False,
117,0,"(0, 7)",True,False,
106,0,"(0, 7)",False,False,
97,0,"(0, 7)",False,False,
113,0,"(0, 7)",True,False,
117,0,"(0, 7)",True,False,
106,0,"(0, 7)",False,False,
104,0,"(0, 7)",False,False,
97,0,"(0, 7)",False,False,
113,0,"(0, 7)",True,False,
98,0,"(0, 7)",True,False,
108,0,"(0, 7)",False,False,
104,0,"(0, 7)",False,False,
97,0,"(0, 7)",False,False,
113,0,"(0, 7)",True,False,
110,0,"(0, 7)",True,False,
108,0,"(0, 7)",False,False,
104,0,"(0, 7)",False,False,
108,0,"(0, 7)",False,False,
97,0,"(0, 7)",False,False,
113,0,"(0, 7)",True,False,
108,0,"(0, 7)",True,False,
107,0,"(0, 7)",False,False,
107,0,"(0, 7)",False,False,
106,0,"(0, 7)",False,False,
107,0,"(0, 7)",False,False,
106,0,"(0, 7)",False,False,
107,0,"(0, 7)",False,False,
106,0,"(0, 7)",False,False,
107,0,"(0, 7)",False,False,
107,0,"(0, 7)",False,False,
121,0,"(0, 7)",False,False,
108,0,"(0, 7)",False,False,
121,0,"(0, 7)",False,False,
98,0,"(0, 7)",False,False,
62,0,"(0, 7)",False,False,
32,0,"(0, 7)",True,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
121,0,"(0, 8)",True,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
104,0,"(0, 8)",True,False,
117,0,"(0, 8)",False,False,
121,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
107,0,"(0, 8)",True,False,
106,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
121,0,"(0, 8)",True,False,
110,0,"(0, 8)",False,False,
108,0,"(0, 8)",False,False,
98,0,"(0, 8)",False,False,
106,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
98,0,"(0, 8)",True,False,
117,0,"(0, 8)",False,False,
110,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
98,0,"(0, 8)",True,False,
107,0,"(0, 8)",False,False,
108,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
117,0,"(0, 8)",True,False,
108,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
106,0,"(0, 8)",True,False,
121,0,"(0, 8)",False,False,
107,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
117,0,"(0, 8)",True,False,
98,0,"(0, 8)",False,False,
121,0,"(0, 8)",False,False,
121,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
107,0,"(0, 8)",True,False,
108,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
107,0,"(0, 8)",True,False,
108,0,"(0, 8)",False,False,
106,0,"(0, 8)",False,False,
117,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
121,0,"(0, 8)",True,False,
104,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
117,0,"(0, 8)",True,False,
106,0,"(0, 8)",False,False,
106,0,"(0, 8)",False,False,
95,0,"(0, 8)",False,False,
108,0,"(0, 8)",True,False,
108,0,"(0, 8)",True,False,
108,0,"(0, 8)",True,False,
46,0,"(0, 8)",True,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
121,0,"(0, 8)",True,False,
107,0,"(0, 8)",False,False,
107,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
107,0,"(0, 8)",True,False,
108,0,"(0, 8)",False,False,
117,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
121,0,"(0, 8)",True,False,
107,0,"(0, 8)",False,False,
117,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
121,0,"(0, 8)",True,False,
107,0,"(0, 8)",False,False,
107,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
121,0,"(0, 8)",True,False,
108,0,"(0, 8)",False,False,
108,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
121,0,"(0, 8)",True,False,
117,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
107,0,"(0, 8)",True,False,
110,0,"(0, 8)",False,False,
106,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
98,0,"(0, 8)",True,False,
117,0,"(0, 8)",False,False,
121,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
107,0,"(0, 8)",True,False,
108,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
107,0,"(0, 8)",True,False,
110,0,"(0, 8)",False,False,
98,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
98,0,"(0, 8)",True,False,
108,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
98,0,"(0, 8)",True,False,
110,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
104,0,"(0, 8)",True,False,
107,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
110,0,"(0, 8)",True,False,
117,0,"(0, 8)",False,False,
121,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
121,0,"(0, 8)",True,False,
106,0,"(0, 8)",False,False,
110,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
110,0,"(0, 8)",True,False,
108,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
110,0,"(0, 8)",True,False,
117,0,"(0, 8)",False,False,
110,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
106,0,"(0, 8)",True,False,
107,0,"(0, 8)",False,False,
108,0,"(0, 8)",False,False,
106,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
106,0,"(0, 8)",True,False,
117,0,"(0, 8)",False,False,
121,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
121,0,"(0, 8)",True,False,
104,0,"(0, 8)",False,False,
104,0,"(0, 8)",False,False,
107,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
117,0,"(0, 8)",True,False,
98,0,"(0, 8)",False,False,
121,0,"(0, 8)",False,False,
121,0,"(0, 8)",True,False,
32,0,"(0, 8)",True,False,
104,0,"(0, 8)",False,False,
107,0,"(0, 8)",False,False,
107,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
121,0,"(0, 8)",True,False,
98,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
121,0,"(0, 8)",True,False,
107,0,"(0, 8)",False,False,
110,0,"(0, 8)",False,False,
117,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
121,0,"(0, 8)",True,False,
108,0,"(0, 8)",False,False,
106,0,"(0, 8)",False,False,
117,0,"(0, 8)",False,False,
110,0,"(0, 8)",False,False,
98,0,"(0, 8)",False,False,
110,0,"(0, 8)",False,False,
107,0,"(0, 8)",False,False,
117,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
117,0,"(0, 8)",True,False,
110,0,"(0, 8)",False,False,
110,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
106,0,"(0, 8)",True,False,
108,0,"(0, 8)",False,False,
107,0,"(0, 8)",False,False,
107,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
121,0,"(0, 8)",True,False,
110,0,"(0, 8)",False,False,
108,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
117,0,"(0, 8)",True,False,
106,0,"(0, 8)",False,False,
104,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
98,0,"(0, 8)",True,False,
108,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
117,0,"(0, 8)",True,False,
121,0,"(0, 8)",False,False,
107,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
121,0,"(0, 8)",True,False,
108,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
121,0,"(0, 8)",True,False,
104,0,"(0, 8)",False,False,
108,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
107,0,"(0, 8)",True,False,
106,0,"(0, 8)",False,False,
104,0,"(0, 8)",False,False,
104,0,"(0, 8)",False,False,
104,0,"(0, 8)",False,False,
110,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
110,0,"(0, 8)",True,False,
121,0,"(0, 8)",False,False,
121,0,"(0, 8)",False,False,
98,0,"(0, 8)",False,False,
98,0,"(0, 8)",False,False,
121,0,"(0, 8)",False,False,
104,0,"(0, 8)",False,False,
107,0,"(0, 8)",False,False,
95,0,"(0, 8)",False,False,
98,0,"(0, 8)",True,False,
98,0,"(0, 8)",True,False,
98,0,"(0, 8)",True,False,
98,0,"(0, 8)",True,False,
104,0,"(0, 8)",True,False,
104,0,"(0, 8)",True,False,
104,0,"(0, 8)",True,False,
104,0,"(0, 8)",True,False,
46,0,"(0, 8)",True,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
121,0,"(0, 8)",True,False,
104,0,"(0, 8)",False,False,
95,0,"(0, 8)",False,False,
106,0,"(0, 8)",True,False,
106,0,"(0, 8)",True,False,
46,0,"(0, 8)",True,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
121,0,"(0, 8)",True,False,
95,0,"(0, 8)",False,False,
98,0,"(0, 8)",True,False,
98,0,"(0, 8)",True,False,
106,0,"(0, 8)",True,False,
46,0,"(0, 8)",True,False,
106,0,"(0, 8)",False,False,
106,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
117,0,"(0, 8)",True,False,
106,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
117,0,"(0, 8)",True,False,
104,0,"(0, 8)",False,False,
98,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
98,0,"(0, 8)",True,False,
121,0,"(0, 8)",False,False,
98,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
98,0,"(0, 8)",True,False,
121,0,"(0, 8)",False,False,
98,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
121,0,"(0, 8)",True,False,
107,0,"(0, 8)",False,False,
95,0,"(0, 8)",False,False,
62,0,"(0, 8)",True,False,
27,0,"(0, 8)",True,False,
117,0,"(0, 8)",False,False,
107,0,"(0, 8)",False,False,
110,0,"(0, 8)",False,False,
107,0,"(0, 8)",False,False,
104,0,"(0, 8)",False,False,
106,0,"(0, 8)",False,False,
110,0,"(0, 8)",False,False,
108,0,"(0, 8)",False,False,
95,0,"(0, 8)",False,False,
62,0,"(0, 8)",True,False,
27,0,"(0, 8)",True,False,
117,0,"(0, 8)",False,False,
121,0,"(0, 8)",False,False,
117,0,"(0, 8)",False,False,
106,0,"(0, 8)",False,False,
95,0,"(0, 8)",False,False,
62,0,"(0, 8)",True,False,
27,0,"(0, 8)",True,False,
95,0,"(0, 8)",False,False,
62,0,"(0, 8)",True,False,
27,0,"(0, 8)",True,False,
106,0,"(0, 8)",False,False,
95,0,"(0, 8)",False,False,
62,0,"(0, 8)",True,False,
27,0,"(0, 8)",True,False,
106,0,"(0, 8)",False,False,
98,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
110,0,"(0, 8)",True,False,
104,0,"(0, 8)",False,False,
121,0,"(0, 8)",False,False,
98,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
104,0,"(0, 8)",True,False,
108,0,"(0, 8)",False,False,
95,0,"(0, 8)",False,False,
62,0,"(0, 8)",True,False,
27,0,"(0, 8)",True,False,
121,0,"(0, 8)",False,False,
117,0,"(0, 8)",False,False,
95,0,"(0, 8)",False,False,
62,0,"(0, 8)",True,False,
27,0,"(0, 8)",True,False,
108,0,"(0, 8)",False,False,
107,0,"(0, 8)",False,False,
121,0,"(0, 8)",False,False,
108,0,"(0, 8)",False,False,
108,0,"(0, 8)",False,False,
108,0,"(0, 8)",False,False,
95,0,"(0, 8)",False,False,
62,0,"(0, 8)",True,False,
27,0,"(0, 8)",True,False,
98,0,"(0, 8)",False,False,
106,0,"(0, 8)",False,False,
98,0,"(0, 8)",False,False,
104,0,"(0, 8)",False,False,
110,0,"(0, 8)",False,False,
107,0,"(0, 8)",False,False,
46,0,"(0, 8)",True,False,
240,0,"(0, 8)",False,False,
121,0,"(0, 8)",True,False,
32,0,"(0, 8)",True,False,
110,0,"(0, 8)",True,False,
32,0,"(0, 8)",True,False,
107,0,"(0, 8)",False,False,
117,0,"(0, 8)",False,False,
121,0,"(0, 8)",False,False,
98,0,"(0, 8)",False,False,
121,0,"(0, 8)",False,False,
106,0,"(0, 8)",False,False,
106,0,"(0, 8)",False,False,
106,0,"(0, 8)",False,False,
106,0,"(0, 8)",False,False,
107,0,"(0, 8)",False,False,
110,0,"(0, 8)",False,False,
95,0,"(0, 8)",False,False,
62,0,"(0, 8)",True,False,
27,0,"(0, 8)",True,False,
107,0,"(0, 8)",False,False,
110,0,"(0, 8)",False,False,
117,0,"(0, 8)",False,False,
110,0,"(0, 8)",False,False,
117,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
110,0,"(0, 8)",True,False,
108,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
108,0,"(0, 8)",True,False,
104,0,"(0, 8)",False,False,
98,0,"(0, 8)",False,False,
107,0,"(0, 8)",False,False,
121,0,"(0, 8)",False,False,
110,0,"(0, 8)",False,False,
95,0,"(0, 8)",False,False,
62,0,"(0, 8)",True,False,
27,0,"(0, 8)",True,False,
95,0,"(0, 8)",False,False,
62,0,"(0, 8)",True,False,
27,0,"(0, 8)",True,False,
107,0,"(0, 8)",False,False,
98,0,"(0, 8)",False,False,
110,0,"(0, 8)",False,False,
104,0,"(0, 8)",False,False,
108,0,"(0, 8)",False,False,
104,0,"(0, 8)",False,False,
104,0,"(0, 8)",False,False,
121,0,"(0, 8)",False,False,
117,0,"(0, 8)",False,False,
107,0,"(0, 8)",False,False,
121,0,"(0, 8)",False,False,
104,0,"(0, 8)",False,False,
106,0,"(0, 8)",False,False,
107,0,"(0, 8)",False,False,
110,0,"(0, 8)",False,False,
117,0,"(0, 8)",False,False,
106,0,"(0, 8)",False,False,
104,0,"(0, 8)",False,False,
95,0,"(0, 8)",False,False,
62,0,"(0, 8)",True,False,
27,0,"(0, 8)",True,False,
95,0,"(0, 8)",False,False,
62,0,"(0, 8)",True,False,
27,0,"(0, 8)",True,False,
107,0,"(0, 8)",False,False,
98,0,"(0, 8)",False,False,
107,0,"(0, 8)",False,False,
95,0,"(0, 8)",False,False,
62,0,"(0, 8)",True,False,
27,0,"(0, 8)",True,False,
108,0,"(0, 8)",False,False,
110,0,"(0, 8)",False,False,
117,0,"(0, 8)",False,False,
104,0,"(0, 8)",False,False,
95,0,"(0, 8)",False,False,
62,0,"(0, 8)",True,False,
27,0,"(0, 8)",True,False,
108,0,"(0, 8)",False,False,
106,0,"(0, 8)",False,False,
95,0,"(0, 8)",False,False,
62,0,"(0, 8)",True,False,
27,0,"(0, 8)",True,False,
117,0,"(0, 8)",False,False,
106,0,"(0, 8)",False,False,
98,0,"(0, 8)",False,False,
108,0,"(0, 8)",False,False,
98,0,"(0, 8)",False,False,
104,0,"(0, 8)",False,False,
121,0,"(0, 8)",False,False,
121,0,"(0, 8)",False,False,
106,0,"(0, 8)",False,False,
106,0,"(0, 8)",False,False,
106,0,"(0, 8)",False,False,
108,0,"(0, 8)",False,False,
104,0,"(0, 8)",False,False,
107,0,"(0, 8)",False,False,
117,0,"(0, 8)",False,False,
108,0,"(0, 8)",False,False,
98,0,"(0, 8)",False,False,
117,0,"(0, 8)",False,False,
106,0,"(0, 8)",False,False,
95,0,"(0, 8)",False,False,
62,0,"(0, 8)",True,False,
27,0,"(0, 8)",True,False,
117,0,"(0, 8)",False,False,
108,0,"(0, 8)",False,False,
107,0,"(0, 8)",False,False,
107,0,"(0, 8)",False,False,
104,0,"(0, 8)",False,False,
98,0,"(0, 8)",False,False,
121,0,"(0, 8)",False,False,
95,0,"(0, 8)",False,False,
62,0,"(0, 8)",True,False,
27,0,"(0, 8)",True,False,
95,0,"(0, 8)",False,False,
98,0,"(0, 8)",True,False,
98,0,"(0, 8)",True,False,
46,0,"(0, 8)",True,False,
32,0,"(0, 8)",True,False,
98,0,"(0, 8)",False,False,
32,0,"(0, 8)",True,False,
98,0,"(0, 8)",False,False,
44,0,"(0, 8)",False,False,
36,0,"(0, 8)",True,False,
99,0,"(0, 8)",True,False,
100,0,"(0, 8)",True,False,
13,0,"(0, 8)",True,False,
84,0,"(0, 8)",False,False,
105,0,"(0, 8)",True,False,
87,0,"(0, 8)",False,False,
65,0,"(0, 8)",True,False,
101,0,"(0, 8)",False,False,
95,0,"(0, 8)",False,False,
46,0,"(0, 8)",True,False,
106,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
104,0,"(0, 8)",True,False,
108,0,"(0, 8)",False,False,
108,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
107,0,"(0, 8)",True,False,
106,0,"(0, 8)",False,False,
108,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
107,0,"(0, 8)",True,False,
106,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
104,0,"(0, 8)",True,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
108,0,"(0, 8)",True,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
98,0,"(0, 8)",True,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
106,0,"(0, 8)",True,False,
117,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
108,0,"(0, 8)",True,False,
117,0,"(0, 8)",False,False,
107,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
121,0,"(0, 8)",True,False,
107,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
121,0,"(0, 8)",True,False,
108,0,"(0, 8)",False,False,
108,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
121,0,"(0, 8)",True,False,
108,0,"(0, 8)",False,False,
44,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
121,0,"(0, 8)",True,False,
108,0,"(0, 8)",False,False,
44,0,"(0, 8)",False,False,
108,0,"(0, 8)",False,False,
44,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
121,0,"(0, 8)",True,False,
110,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
104,0,"(0, 8)",True,False,
117,0,"(0, 8)",False,False,
108,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
107,0,"(0, 8)",True,False,
110,0,"(0, 8)",False,False,
110,0,"(0, 8)",False,False,
117,0,"(0, 8)",False,False,
108,0,"(0, 8)",False,False,
108,0,"(0, 8)",False,False,
44,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
108,0,"(0, 8)",True,False,
98,0,"(0, 8)",False,False,
104,0,"(0, 8)",False,False,
98,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
98,0,"(0, 8)",True,False,
108,0,"(0, 8)",False,False,
108,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
98,0,"(0, 8)",True,False,
117,0,"(0, 8)",False,False,
108,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
110,0,"(0, 8)",True,False,
108,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
117,0,"(0, 8)",True,False,
108,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
106,0,"(0, 8)",True,False,
117,0,"(0, 8)",False,False,
107,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
108,0,"(0, 8)",True,False,
121,0,"(0, 8)",False,False,
98,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
121,0,"(0, 8)",True,False,
108,0,"(0, 8)",False,False,
117,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
121,0,"(0, 8)",True,False,
117,0,"(0, 8)",False,False,
108,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
117,0,"(0, 8)",True,False,
107,0,"(0, 8)",False,False,
44,0,"(0, 8)",False,False,
107,0,"(0, 8)",False,False,
32,0,"(0, 8)",True,False,
110,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
106,0,"(0, 8)",True,False,
108,0,"(0, 8)",False,False,
117,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
108,0,"(0, 8)",True,False,
117,0,"(0, 8)",False,False,
104,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
121,0,"(0, 8)",True,False,
98,0,"(0, 8)",False,False,
107,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
117,0,"(0, 8)",True,False,
121,0,"(0, 8)",False,False,
104,0,"(0, 8)",False,False,
104,0,"(0, 8)",False,False,
104,0,"(0, 8)",False,False,
44,0,"(0, 8)",False,False,
104,0,"(0, 8)",False,False,
101,0,"(0, 8)",False,False,
121,0,"(0, 8)",True,False,
32,0,"(0, 8)",True,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
121,0,"(0, 8)",True,False,
117,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
121,0,"(0, 8)",True,False,
108,0,"(0, 8)",False,False,
117,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
121,0,"(0, 8)",True,False,
107,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
121,0,"(0, 8)",True,False,
98,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
121,0,"(0, 8)",True,False,
106,0,"(0, 8)",False,False,
104,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
107,0,"(0, 8)",True,False,
104,0,"(0, 8)",False,False,
95,0,"(0, 8)",False,False,
108,0,"(0, 8)",True,False,
108,0,"(0, 8)",True,False,
108,0,"(0, 8)",True,False,
46,0,"(0, 8)",True,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
104,0,"(0, 8)",True,False,
107,0,"(0, 8)",False,False,
108,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
121,0,"(0, 8)",True,False,
108,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
121,0,"(0, 8)",True,False,
108,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
121,0,"(0, 8)",True,False,
107,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
110,0,"(0, 8)",True,False,
121,0,"(0, 8)",False,False,
108,0,"(0, 8)",False,False,
97,0,"(0, 8)",False,False,
113,0,"(0, 8)",True,False,
121,0,"(0, 8)",True,False,
110,0,"(0, 8)",False,False,
108,0,"(0, 8)",False,False,
110,0,"(0, 8)",False,False,
108,0,"(0, 8)",False,False,
44,0,"(0, 8)",False,False,
114,0,"(0, 8)",False,False,
114,0,"(0, 8)",True,False,
32,0,"(0, 8)",True,False,
67,0,"(0, 8)",True,False,
