action,run_number,dcoord,menu_action,sokoban_action,sokoban_move_index
44,0,"(4, 4)",False,False,
104,0,"(4, 4)",False,True,11
104,0,"(4, 4)",False,True,12
104,0,"(4, 4)",False,True,13
44,0,"(4, 4)",False,False,
95,0,"(4, 4)",False,False,
117,0,"(4, 4)",True,False,
117,0,"(4, 4)",True,False,
108,0,"(4, 4)",True,False,
108,0,"(4, 4)",True,False,
46,0,"(4, 4)",True,False,
106,0,"(4, 4)",False,True,14
108,0,"(4, 4)",False,False,
106,0,"(4, 4)",False,False,
104,0,"(4, 4)",False,True,15
104,0,"(4, 4)",False,True,16
104,0,"(4, 4)",False,True,17
104,0,"(4, 4)",False,True,18
104,0,"(4, 4)",False,True,19
104,0,"(4, 4)",False,True,20
44,0,"(4, 4)",False,False,
95,0,"(4, 4)",False,False,
117,0,"(4, 4)",True,False,
117,0,"(4, 4)",True,False,
108,0,"(4, 4)",True,False,
108,0,"(4, 4)",True,False,
46,0,"(4, 4)",True,False,
106,0,"(4, 4)",False,True,21
44,0,"(4, 4)",False,False,
108,0,"(4, 4)",False,False,
106,0,"(4, 4)",False,False,
104,0,"(4, 4)",False,True,22
104,0,"(4, 4)",False,True,23
104,0,"(4, 4)",False,True,24
104,0,"(4, 4)",False,True,25
104,0,"(4, 4)",False,True,26
104,0,"(4, 4)",False,True,27
44,0,"(4, 4)",False,False,
95,0,"(4, 4)",False,False,
117,0,"(4, 4)",True,False,
117,0,"(4, 4)",True,False,
108,0,"(4, 4)",True,False,
108,0,"(4, 4)",True,False,
46,0,"(4, 4)",True,False,
106,0,"(4, 4)",False,True,28
44,0,"(4, 4)",False,False,
108,0,"(4, 4)",False,False,
106,0,"(4, 4)",False,False,
104,0,"(4, 4)",False,True,29
104,0,"(4, 4)",False,True,30
104,0,"(4, 4)",False,True,31
104,0,"(4, 4)",False,True,32
104,0,"(4, 4)",False,True,33
104,0,"(4, 4)",False,True,34
44,0,"(4, 4)",False,False,
104,0,"(4, 4)",False,True,35
44,0,"(4, 4)",False,False,
106,0,"(4, 4)",False,False,
44,0,"(4, 4)",False,False,
104,0,"(4, 4)",False,False,
44,0,"(4, 4)",False,False,
107,0,"(4, 4)",False,True,36
44,0,"(4, 4)",False,False,
95,0,"(4, 4)",False,False,
117,0,"(4, 4)",True,False,
117,0,"(4, 4)",True,False,
117,0,"(4, 4)",True,False,
117,0,"(4, 4)",True,False,
117,0,"(4, 4)",True,False,
108,0,"(4, 4)",True,False,
108,0,"(4, 4)",True,False,
108,0,"(4, 4)",True,False,
46,0,"(4, 4)",True,False,
108,0,"(4, 4)",False,True,37
44,0,"(4, 4)",False,False,
106,0,"(4, 4)",False,False,
108,0,"(4, 4)",False,False,
108,0,"(4, 4)",False,False,
108,0,"(4, 4)",False,False,
107,0,"(4, 4)",False,False,
107,0,"(4, 4)",False,False,
104,0,"(4, 4)",False,False,
107,0,"(4, 4)",False,False,
104,0,"(4, 4)",False,False,
104,0,"(4, 4)",False,False,
106,0,"(4, 4)",False,True,38
106,0,"(4, 4)",False,True,39
107,0,"(4, 4)",False,False,
44,0,"(4, 4)",False,False,
107,0,"(4, 4)",False,False,
108,0,"(4, 4)",False,False,
108,0,"(4, 4)",False,False,
106,0,"(4, 4)",False,False,
108,0,"(4, 4)",False,False,
106,0,"(4, 4)",False,False,
106,0,"(4, 4)",False,False,
104,0,"(4, 4)",False,False,
104,0,"(4, 4)",False,False,
104,0,"(4, 4)",False,True,40
107,0,"(4, 4)",False,False,
104,0,"(4, 4)",False,False,
106,0,"(4, 4)",False,True,41
106,0,"(4, 4)",False,True,42
106,0,"(4, 4)",False,True,43
106,0,"(4, 4)",False,True,44
108,0,"(4, 4)",False,False,
106,0,"(4, 4)",False,False,
104,0,"(4, 4)",False,True,45
104,0,"(4, 4)",False,True,46
104,0,"(4, 4)",False,True,47
104,0,"(4, 4)",False,True,48
104,0,"(4, 4)",False,True,49
104,0,"(4, 4)",False,True,50
104,0,"(4, 4)",False,True,51
104,0,"(4, 4)",False,True,52
106,0,"(4, 4)",False,False,
104,0,"(4, 4)",False,False,
107,0,"(4, 4)",False,True,53
107,0,"(4, 4)",False,True,54
44,0,"(4, 4)",False,False,
95,0,"(4, 4)",False,False,
117,0,"(4, 4)",True,False,
117,0,"(4, 4)",True,False,
117,0,"(4, 4)",True,False,
117,0,"(4, 4)",True,False,
117,0,"(4, 4)",True,False,
108,0,"(4, 4)",True,False,
108,0,"(4, 4)",True,False,
108,0,"(4, 4)",True,False,
108,0,"(4, 4)",True,False,
108,0,"(4, 4)",True,False,
108,0,"(4, 4)",True,False,
46,0,"(4, 4)",True,False,
106,0,"(4, 4)",False,True,55
44,0,"(4, 4)",False,False,
108,0,"(4, 4)",False,False,
106,0,"(4, 4)",False,False,
104,0,"(4, 4)",False,True,56
104,0,"(4, 4)",False,True,57
104,0,"(4, 4)",False,True,58
107,0,"(4, 4)",False,False,
104,0,"(4, 4)",False,False,
106,0,"(4, 4)",False,True,59
106,0,"(4, 4)",False,True,60
106,0,"(4, 4)",False,True,61
106,0,"(4, 4)",False,True,62
108,0,"(4, 4)",False,False,
106,0,"(4, 4)",False,False,
104,0,"(4, 4)",False,True,63
104,0,"(4, 4)",False,True,64
104,0,"(4, 4)",False,True,65
104,0,"(4, 4)",False,True,66
104,0,"(4, 4)",False,True,67
104,0,"(4, 4)",False,True,68
104,0,"(4, 4)",False,True,69
104,0,"(4, 4)",False,True,70
106,0,"(4, 4)",False,False,
104,0,"(4, 4)",False,False,
107,0,"(4, 4)",False,True,71
107,0,"(4, 4)",False,True,72
107,0,"(4, 4)",False,True,73
44,0,"(4, 4)",False,False,
95,0,"(4, 4)",False,False,
117,0,"(4, 4)",True,False,
117,0,"(4, 4)",True,False,
117,0,"(4, 4)",True,False,
108,0,"(4, 4)",True,False,
108,0,"(4, 4)",True,False,
108,0,"(4, 4)",True,False,
108,0,"(4, 4)",True,False,
108,0,"(4, 4)",True,False,
108,0,"(4, 4)",True,False,
108,0,"(4, 4)",True,False,
108,0,"(4, 4)",True,False,
46,0,"(4, 4)",True,False,
95,0,"(4, 4)",False,False,
46,0,"(4, 4)",True,False,
104,0,"(4, 4)",False,True,74
44,0,"(4, 4)",False,False,
104,0,"(4, 4)",False,True,75
107,0,"(4, 4)",False,False,
104,0,"(4, 4)",False,False,
106,0,"(4, 4)",False,True,76
106,0,"(4, 4)",False,True,77
106,0,"(4, 4)",False,True,78
106,0,"(4, 4)",False,True,79
106,0,"(4, 4)",False,True,80
108,0,"(4, 4)",False,False,
106,0,"(4, 4)",False,False,
104,0,"(4, 4)",False,True,81
104,0,"(4, 4)",False,True,82
104,0,"(4, 4)",False,True,83
104,0,"(4, 4)",False,True,84
104,0,"(4, 4)",False,True,85
104,0,"(4, 4)",False,True,86
104,0,"(4, 4)",False,True,87
104,0,"(4, 4)",False,True,88
106,0,"(4, 4)",False,False,
104,0,"(4, 4)",False,False,
107,0,"(4, 4)",False,True,89
107,0,"(4, 4)",False,True,90
107,0,"(4, 4)",False,True,91
107,0,"(4, 4)",False,True,92
44,0,"(4, 4)",False,False,
95,0,"(4, 4)",False,False,
117,0,"(4, 4)",True,False,
117,0,"(4, 4)",True,False,
117,0,"(4, 4)",True,False,
117,0,"(4, 4)",True,False,
108,0,"(4, 4)",True,False,
108,0,"(4, 4)",True,False,
108,0,"(4, 4)",True,False,
108,0,"(4, 4)",True,False,
108,0,"(4, 4)",True,False,
108,0,"(4, 4)",True,False,
46,0,"(4, 4)",True,False,
117,0,"(4, 4)",False,False,
95,0,"(4, 4)",False,False,
46,0,"(4, 4)",True,False,
121,0,"(4, 4)",False,False,
121,0,"(4, 4)",False,False,
107,0,"(4, 4)",False,False,
107,0,"(4, 4)",False,False,
107,0,"(4, 4)",False,False,
108,0,"(4, 4)",False,False,
106,0,"(4, 4)",False,True,93
44,0,"(4, 4)",False,False,
106,0,"(4, 4)",False,True,94
104,0,"(4, 4)",False,False,
104,0,"(4, 4)",False,False,
104,0,"(4, 4)",False,False,
104,0,"(4, 4)",False,False,
104,0,"(4, 4)",False,False,
104,0,"(4, 4)",False,False,
104,0,"(4, 4)",False,False,
104,0,"(4, 4)",False,False,
229,0,"(4, 4)",False,False,
110,0,"(4, 4)",True,False,
97,0,"(4, 4)",True,False,
108,0,"(4, 4)",False,False,
106,0,"(4, 4)",False,False,
104,0,"(4, 4)",False,True,95
104,0,"(4, 4)",False,True,96
107,0,"(4, 4)",False,False,
101,0,"(4, 4)",False,False,
121,0,"(4, 4)",True,False,
101,0,"(4, 4)",False,False,
121,0,"(4, 4)",True,False,
101,0,"(4, 4)",False,False,
27,0,"(4, 4)",True,False,
104,0,"(4, 4)",False,False,
101,0,"(4, 4)",False,False,
121,0,"(4, 4)",True,False,
121,0,"(4, 4)",False,False,
101,0,"(4, 4)",False,False,
121,0,"(4, 4)",True,False,
106,0,"(4, 4)",False,True,97
106,0,"(4, 4)",False,True,98
106,0,"(4, 4)",False,True,99
106,0,"(4, 4)",False,True,100
108,0,"(4, 4)",False,False,
32,0,"(4, 4)",True,False,
117,0,"(4, 4)",False,False,
106,0,"(4, 4)",False,False,
104,0,"(4, 4)",False,True,101
104,0,"(4, 4)",False,True,102
104,0,"(4, 4)",False,True,103
104,0,"(4, 4)",False,True,104
104,0,"(4, 4)",False,True,105
104,0,"(4, 4)",False,True,106
104,0,"(4, 4)",False,True,107
104,0,"(4, 4)",False,True,108
106,0,"(4, 4)",False,False,
104,0,"(4, 4)",False,False,
107,0,"(4, 4)",False,True,109
107,0,"(4, 4)",False,True,110
107,0,"(4, 4)",False,True,111
107,0,"(4, 4)",False,True,112
107,0,"(4, 4)",False,True,113
44,0,"(4, 4)",False,False,
95,0,"(4, 4)",False,False,
98,0,"(4, 4)",True,False,
98,0,"(4, 4)",True,False,
98,0,"(4, 4)",True,False,
104,0,"(4, 4)",True,False,
46,0,"(4, 4)",True,False,
107,0,"(4, 4)",False,True,114
44,0,"(4, 4)",False,False,
106,0,"(4, 4)",False,False,
104,0,"(4, 4)",False,False,
104,0,"(4, 4)",False,False,
104,0,"(4, 4)",False,False,
107,0,"(4, 4)",False,False,
107,0,"(4, 4)",False,False,
44,0,"(4, 4)",False,False,
108,0,"(4, 4)",False,False,
108,0,"(4, 4)",False,False,
108,0,"(4, 4)",False,True,115
108,0,"(4, 4)",False,True,116
101,0,"(4, 4)",False,False,
121,0,"(4, 4)",True,False,
32,0,"(4, 4)",True,False,
108,0,"(4, 4)",False,True,117
106,0,"(4, 4)",False,False,
108,0,"(4, 4)",False,False,
108,0,"(4, 4)",False,False,
107,0,"(4, 4)",False,False,
107,0,"(4, 4)",False,False,
104,0,"(4, 4)",False,False,
106,0,"(4, 4)",False,True,118
106,0,"(4, 4)",False,True,119
108,0,"(4, 4)",False,False,
106,0,"(4, 4)",False,False,
104,0,"(4, 4)",False,True,120
107,0,"(4, 4)",False,False,
104,0,"(4, 4)",False,False,
106,0,"(4, 4)",False,True,121
106,0,"(4, 4)",False,True,122
106,0,"(4, 4)",False,True,123
106,0,"(4, 4)",False,True,124
108,0,"(4, 4)",False,False,
106,0,"(4, 4)",False,False,
104,0,"(4, 4)",False,True,125
104,0,"(4, 4)",False,True,126
104,0,"(4, 4)",False,True,127
104,0,"(4, 4)",False,True,128
104,0,"(4, 4)",False,True,129
104,0,"(4, 4)",False,True,130
104,0,"(4, 4)",False,True,131
104,0,"(4, 4)",False,True,132
106,0,"(4, 4)",False,False,
104,0,"(4, 4)",False,False,
107,0,"(4, 4)",False,True,133
107,0,"(4, 4)",False,True,134
107,0,"(4, 4)",False,True,135
107,0,"(4, 4)",False,True,136
107,0,"(4, 4)",False,True,137
107,0,"(4, 4)",False,True,138
44,0,"(4, 4)",False,False,
107,0,"(4, 4)",False,False,
107,0,"(4, 4)",False,False,
60,0,"(4, 4)",False,False,
32,0,"(4, 4)",True,False,
95,0,"(4, 3)",False,False,
98,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
46,0,"(4, 3)",True,False,
104,0,"(4, 3)",False,True,0
44,0,"(4, 3)",False,False,
104,0,"(4, 3)",False,True,1
44,0,"(4, 3)",False,False,
104,0,"(4, 3)",False,True,2
44,0,"(4, 3)",False,False,
106,0,"(4, 3)",False,False,
104,0,"(4, 3)",False,False,
104,0,"(4, 3)",False,False,
107,0,"(4, 3)",False,False,
108,0,"(4, 3)",False,True,3
44,0,"(4, 3)",False,False,
108,0,"(4, 3)",False,True,4
108,0,"(4, 3)",False,True,5
108,0,"(4, 3)",False,True,6
108,0,"(4, 3)",False,True,7
106,0,"(4, 3)",False,False,
108,0,"(4, 3)",False,False,
107,0,"(4, 3)",False,True,8
44,0,"(4, 3)",False,False,
95,0,"(4, 3)",False,False,
98,0,"(4, 3)",True,False,
98,0,"(4, 3)",True,False,
98,0,"(4, 3)",True,False,
98,0,"(4, 3)",True,False,
98,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
46,0,"(4, 3)",True,False,
107,0,"(4, 3)",False,True,9
44,0,"(4, 3)",False,False,
107,0,"(4, 3)",False,True,10
44,0,"(4, 3)",False,False,
107,0,"(4, 3)",False,True,11
44,0,"(4, 3)",False,False,
107,0,"(4, 3)",False,True,12
107,0,"(4, 3)",False,True,13
95,0,"(4, 3)",False,False,
106,0,"(4, 3)",True,False,
106,0,"(4, 3)",True,False,
106,0,"(4, 3)",True,False,
106,0,"(4, 3)",True,False,
106,0,"(4, 3)",True,False,
106,0,"(4, 3)",True,False,
106,0,"(4, 3)",True,False,
46,0,"(4, 3)",True,False,
107,0,"(4, 3)",False,True,14
44,0,"(4, 3)",False,False,
107,0,"(4, 3)",False,True,15
107,0,"(4, 3)",False,True,16
107,0,"(4, 3)",False,True,17
107,0,"(4, 3)",False,True,18
107,0,"(4, 3)",False,True,19
104,0,"(4, 3)",False,False,
107,0,"(4, 3)",False,False,
108,0,"(4, 3)",False,True,20
95,0,"(4, 3)",False,False,
106,0,"(4, 3)",True,False,
106,0,"(4, 3)",True,False,
106,0,"(4, 3)",True,False,
106,0,"(4, 3)",True,False,
106,0,"(4, 3)",True,False,
46,0,"(4, 3)",True,False,
108,0,"(4, 3)",False,True,21
44,0,"(4, 3)",False,False,
108,0,"(4, 3)",False,True,22
44,0,"(4, 3)",False,False,
108,0,"(4, 3)",False,True,23
44,0,"(4, 3)",False,False,
108,0,"(4, 3)",False,True,24
44,0,"(4, 3)",False,False,
108,0,"(4, 3)",False,True,25
44,0,"(4, 3)",False,False,
106,0,"(4, 3)",False,False,
108,0,"(4, 3)",False,False,
108,0,"(4, 3)",False,True,26
44,0,"(4, 3)",False,False,
106,0,"(4, 3)",False,False,
108,0,"(4, 3)",False,True,27
44,0,"(4, 3)",False,False,
108,0,"(4, 3)",False,True,28
44,0,"(4, 3)",False,False,
95,0,"(4, 3)",False,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
46,0,"(4, 3)",True,False,
108,0,"(4, 3)",False,True,29
44,0,"(4, 3)",False,False,
108,0,"(4, 3)",False,True,30
108,0,"(4, 3)",False,True,31
108,0,"(4, 3)",False,True,32
108,0,"(4, 3)",False,True,33
44,0,"(4, 3)",False,False,
95,0,"(4, 3)",False,False,
121,0,"(4, 3)",True,False,
121,0,"(4, 3)",True,False,
121,0,"(4, 3)",True,False,
46,0,"(4, 3)",True,False,
106,0,"(4, 3)",False,True,34
44,0,"(4, 3)",False,False,
106,0,"(4, 3)",False,True,35
104,0,"(4, 3)",False,False,
106,0,"(4, 3)",False,False,
108,0,"(4, 3)",False,True,36
108,0,"(4, 3)",False,True,37
108,0,"(4, 3)",False,True,38
108,0,"(4, 3)",False,True,39
108,0,"(4, 3)",False,True,40
44,0,"(4, 3)",False,False,
95,0,"(4, 3)",False,False,
121,0,"(4, 3)",True,False,
121,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
46,0,"(4, 3)",True,False,
106,0,"(4, 3)",False,True,41
44,0,"(4, 3)",False,False,
104,0,"(4, 3)",False,False,
106,0,"(4, 3)",False,False,
108,0,"(4, 3)",False,True,42
108,0,"(4, 3)",False,True,43
108,0,"(4, 3)",False,True,44
108,0,"(4, 3)",False,True,45
108,0,"(4, 3)",False,True,46
44,0,"(4, 3)",False,False,
95,0,"(4, 3)",False,False,
121,0,"(4, 3)",True,False,
121,0,"(4, 3)",True,False,
121,0,"(4, 3)",True,False,
121,0,"(4, 3)",True,False,
46,0,"(4, 3)",True,False,
106,0,"(4, 3)",False,True,47
44,0,"(4, 3)",False,False,
106,0,"(4, 3)",False,True,48
106,0,"(4, 3)",False,True,49
104,0,"(4, 3)",False,False,
106,0,"(4, 3)",False,False,
108,0,"(4, 3)",False,True,50
108,0,"(4, 3)",False,True,51
108,0,"(4, 3)",False,True,52
108,0,"(4, 3)",False,True,53
108,0,"(4, 3)",False,True,54
108,0,"(4, 3)",False,True,55
44,0,"(4, 3)",False,False,
95,0,"(4, 3)",False,False,
121,0,"(4, 3)",True,False,
121,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
46,0,"(4, 3)",True,False,
108,0,"(4, 3)",False,True,56
44,0,"(4, 3)",False,False,
108,0,"(4, 3)",False,True,57
107,0,"(4, 3)",False,False,
108,0,"(4, 3)",False,False,
106,0,"(4, 3)",False,True,58
106,0,"(4, 3)",False,True,59
104,0,"(4, 3)",False,False,
106,0,"(4, 3)",False,False,
108,0,"(4, 3)",False,True,60
108,0,"(4, 3)",False,True,61
108,0,"(4, 3)",False,True,62
108,0,"(4, 3)",False,True,63
108,0,"(4, 3)",False,True,64
108,0,"(4, 3)",False,True,65
108,0,"(4, 3)",False,True,66
44,0,"(4, 3)",False,False,
95,0,"(4, 3)",False,False,
121,0,"(4, 3)",True,False,
121,0,"(4, 3)",True,False,
121,0,"(4, 3)",True,False,
121,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
46,0,"(4, 3)",True,False,
106,0,"(4, 3)",False,True,67
44,0,"(4, 3)",False,False,
106,0,"(4, 3)",False,True,68
106,0,"(4, 3)",False,True,69
104,0,"(4, 3)",False,False,
106,0,"(4, 3)",False,False,
108,0,"(4, 3)",False,True,70
108,0,"(4, 3)",False,True,71
108,0,"(4, 3)",False,True,72
108,0,"(4, 3)",False,True,73
108,0,"(4, 3)",False,True,74
108,0,"(4, 3)",False,True,75
108,0,"(4, 3)",False,True,76
108,0,"(4, 3)",False,True,77
108,0,"(4, 3)",False,True,78
108,0,"(4, 3)",False,True,79
44,0,"(4, 3)",False,False,
95,0,"(4, 3)",False,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
46,0,"(4, 3)",True,False,
107,0,"(4, 3)",False,True,80
44,0,"(4, 3)",False,False,
104,0,"(4, 3)",False,False,
107,0,"(4, 3)",False,False,
108,0,"(4, 3)",False,True,81
108,0,"(4, 3)",False,True,82
108,0,"(4, 3)",False,True,83
108,0,"(4, 3)",False,True,84
108,0,"(4, 3)",False,True,85
108,0,"(4, 3)",False,True,86
108,0,"(4, 3)",False,True,87
107,0,"(4, 3)",False,False,
108,0,"(4, 3)",False,False,
106,0,"(4, 3)",False,True,88
106,0,"(4, 3)",False,True,89
104,0,"(4, 3)",False,False,
106,0,"(4, 3)",False,False,
108,0,"(4, 3)",False,True,90
108,0,"(4, 3)",False,True,91
108,0,"(4, 3)",False,True,92
108,0,"(4, 3)",False,True,93
108,0,"(4, 3)",False,True,94
108,0,"(4, 3)",False,True,95
108,0,"(4, 3)",False,True,96
108,0,"(4, 3)",False,True,97
108,0,"(4, 3)",False,True,98
44,0,"(4, 3)",False,False,
95,0,"(4, 3)",False,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
46,0,"(4, 3)",True,False,
107,0,"(4, 3)",False,True,99
44,0,"(4, 3)",False,False,
104,0,"(4, 3)",False,False,
107,0,"(4, 3)",False,False,
108,0,"(4, 3)",False,True,100
108,0,"(4, 3)",False,True,101
108,0,"(4, 3)",False,True,102
108,0,"(4, 3)",False,True,103
108,0,"(4, 3)",False,True,104
108,0,"(4, 3)",False,True,105
107,0,"(4, 3)",False,False,
108,0,"(4, 3)",False,False,
106,0,"(4, 3)",False,True,106
106,0,"(4, 3)",False,True,107
104,0,"(4, 3)",False,False,
106,0,"(4, 3)",False,False,
108,0,"(4, 3)",False,True,108
108,0,"(4, 3)",False,True,109
108,0,"(4, 3)",False,True,110
108,0,"(4, 3)",False,True,111
108,0,"(4, 3)",False,True,112
108,0,"(4, 3)",False,True,113
108,0,"(4, 3)",False,True,114
108,0,"(4, 3)",False,True,115
108,0,"(4, 3)",False,True,116
108,0,"(4, 3)",False,True,117
44,0,"(4, 3)",False,False,
95,0,"(4, 3)",False,False,
121,0,"(4, 3)",True,False,
121,0,"(4, 3)",True,False,
121,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
46,0,"(4, 3)",True,False,
104,0,"(4, 3)",False,True,118
44,0,"(4, 3)",False,False,
106,0,"(4, 3)",False,False,
104,0,"(4, 3)",False,False,
104,0,"(4, 3)",False,False,
107,0,"(4, 3)",False,False,
107,0,"(4, 3)",False,False,
108,0,"(4, 3)",False,False,
106,0,"(4, 3)",False,True,119
104,0,"(4, 3)",False,False,
106,0,"(4, 3)",False,False,
108,0,"(4, 3)",False,True,120
108,0,"(4, 3)",False,True,121
108,0,"(4, 3)",False,True,122
108,0,"(4, 3)",False,True,123
108,0,"(4, 3)",False,True,124
108,0,"(4, 3)",False,True,125
108,0,"(4, 3)",False,True,126
108,0,"(4, 3)",False,True,127
107,0,"(4, 3)",False,False,
108,0,"(4, 3)",False,False,
106,0,"(4, 3)",False,True,128
106,0,"(4, 3)",False,True,129
104,0,"(4, 3)",False,False,
106,0,"(4, 3)",False,False,
108,0,"(4, 3)",False,True,130
108,0,"(4, 3)",False,True,131
108,0,"(4, 3)",False,True,132
108,0,"(4, 3)",False,True,133
108,0,"(4, 3)",False,True,134
108,0,"(4, 3)",False,True,135
108,0,"(4, 3)",False,True,136
108,0,"(4, 3)",False,True,137
108,0,"(4, 3)",False,True,138
108,0,"(4, 3)",False,True,139
108,0,"(4, 3)",False,True,140
44,0,"(4, 3)",False,False,
95,0,"(4, 3)",False,False,
121,0,"(4, 3)",True,False,
121,0,"(4, 3)",True,False,
121,0,"(4, 3)",True,False,
121,0,"(4, 3)",True,False,
121,0,"(4, 3)",True,False,
121,0,"(4, 3)",True,False,
121,0,"(4, 3)",True,False,
121,0,"(4, 3)",True,False,
121,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
104,0,"(4, 3)",True,False,
46,0,"(4, 3)",True,False,
106,0,"(4, 3)",False,True,141
44,0,"(4, 3)",False,False,
106,0,"(4, 3)",False,True,142
106,0,"(4, 3)",False,True,143
106,0,"(4, 3)",False,True,144
106,0,"(4, 3)",False,True,145
106,0,"(4, 3)",False,True,146
104,0,"(4, 3)",False,False,
106,0,"(4, 3)",False,False,
108,0,"(4, 3)",False,True,147
108,0,"(4, 3)",False,True,148
108,0,"(4, 3)",False,True,149
108,0,"(4, 3)",False,True,150
108,0,"(4, 3)",False,True,151
108,0,"(4, 3)",False,True,152
108,0,"(4, 3)",False,True,153
108,0,"(4, 3)",False,True,154
107,0,"(4, 3)",False,False,
108,0,"(4, 3)",False,False,
106,0,"(4, 3)",False,True,155
106,0,"(4, 3)",False,True,156
104,0,"(4, 3)",False,False,
106,0,"(4, 3)",False,False,
108,0,"(4, 3)",False,True,157
108,0,"(4, 3)",False,True,158
108,0,"(4, 3)",False,True,159
108,0,"(4, 3)",False,True,160
108,0,"(4, 3)",False,True,161
108,0,"(4, 3)",False,True,162
108,0,"(4, 3)",False,True,163
108,0,"(4, 3)",False,True,164
108,0,"(4, 3)",False,True,165
108,0,"(4, 3)",False,True,166
108,0,"(4, 3)",False,True,167
108,0,"(4, 3)",False,True,168
44,0,"(4, 3)",False,False,
95,0,"(4, 3)",False,False,
121,0,"(4, 3)",True,False,
